breeding_pair,breeding_results,breeding_pair_color,breeding_results_color,probability
"['Rr-yy-Ww-ss', 'rr-Yy-WW-ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'Yellow']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-Ww-ss', 'rr-Yy-Ww-ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'White']","['Red', 'Red', 'Red', 'White', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-ss', 'rr-Yy-ww-ss']","['Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Red', 'White (seed)', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-ss', 'rr-yy-WW-Ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-Ww-ss', 'rr-yy-WW-ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-Ww-ss', 'rr-yy-Ww-Ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'White']","['Red', 'Red', 'Red', 'White', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'White (seed)']","['Red', 'Red', 'Red', 'White', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-ss', 'rr-yy-ww-Ss']","['Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Red', 'White (seed)', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Red', 'White (seed)', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-SS', 'Rr-yy-ww-SS']","['RR-yy-ww-SS', 'Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Purple', 'Purple']","['Pink', 'Purple', 'Purple']","['33%', '33%', '33%']"
"['Rr-yy-ww-SS', 'Rr-yy-ww-Ss']","['RR-yy-ww-SS', 'RR-yy-ww-Ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['Purple', 'Pink']","['Pink', 'Red', 'Purple', 'Pink', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-ww-SS', 'Rr-yy-ww-ss']","['RR-yy-ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Purple', 'Red']","['Red', 'Pink', 'Purple']","['33%', '33%', '33%']"
"['Rr-yy-ww-SS', 'rr-Yy-Ww-ss']","['Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Purple', 'White']","['Pink', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-SS', 'rr-Yy-ww-ss']","['Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Purple', 'Purple']","['Pink', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-SS', 'rr-yy-Ww-SS']","['Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Purple', 'White']","['Purple', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-SS', 'rr-yy-Ww-Ss']","['Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['Purple', 'White']","['Purple', 'Pink', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-SS', 'rr-yy-Ww-ss']","['Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Purple', 'White (seed)']","['Pink', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Purple', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-SS', 'rr-yy-ww-Ss']","['Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['Purple', 'Purple']","['Purple', 'Pink', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-SS', 'rr-yy-ww-ss']","['Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Purple', 'Purple']","['Pink', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-Ss', 'Rr-yy-ww-Ss']","['RR-yy-ww-SS', 'RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Pink']","['Pink', 'Red', 'Black', 'Purple', 'Pink', 'Red', 'Purple', 'Purple', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-ww-Ss', 'Rr-yy-ww-ss']","['RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Red']","['Red', 'Black', 'Pink', 'Red', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-ww-Ss', 'rr-Yy-Ww-ss']","['Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White']","['Pink', 'Red', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-Ss', 'rr-Yy-ww-ss']","['Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-Ss', 'rr-yy-Ww-SS']","['Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Pink', 'White']","['Purple', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-Ss', 'rr-yy-Ww-Ss']","['Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White']","['Purple', 'Pink', 'Red', 'Purple', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-ww-Ss', 'rr-yy-Ww-ss']","['Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White (seed)']","['Pink', 'Red', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-Ss', 'rr-yy-ww-SS']","['Rr-yy-ww-SS', 'rr-yy-ww-SS']","['Pink', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-Ss', 'rr-yy-ww-Ss']","['Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['Purple', 'Pink', 'Red', 'Purple', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww-ss', 'Rr-yy-ww-ss']","['RR-yy-ww-ss', 'Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'Red']","['Black', 'Red', 'Purple']","['33%', '33%', '33%']"
"['Rr-yy-ww-ss', 'rr-Yy-Ww-ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'White']","['Red', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-ss', 'rr-Yy-ww-ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-ss', 'rr-yy-Ww-Ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'White']","['Red', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-ss', 'rr-yy-Ww-ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'White (seed)']","['Red', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-ss', 'rr-yy-ww-Ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Purple']","['50%', '50%']"
"['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Rr-yy-ww-ss', 'rr-yy-ww-ss']","['Red', 'Purple']","['Red', 'Purple']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-YY-WW-ss']",['rr-YY-WW-ss'],"['Yellow (seed)', 'Yellow (seed)']",['Yellow (seed)'],['100%']
"['rr-YY-WW-ss', 'rr-YY-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-YY-ww-ss']",['rr-YY-Ww-ss'],"['Yellow (seed)', 'White']",['Yellow'],['100%']
"['rr-YY-WW-ss', 'rr-Yy-WW-ss']","['rr-YY-WW-ss', 'rr-Yy-WW-ss']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-Yy-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss', 'rr-Yy-WW-ss', 'rr-Yy-Ww-ss']","['Yellow (seed)', 'White']","['Yellow (seed)', 'Yellow', 'Yellow', 'White']","['25%', '25%', '25%', '25%']"
"['rr-YY-WW-ss', 'rr-Yy-ww-ss']","['rr-YY-Ww-ss', 'rr-Yy-Ww-ss']","['Yellow (seed)', 'Purple']","['Yellow', 'White']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-yy-WW-Ss']",['rr-Yy-WW-ss'],"['Yellow (seed)', 'White']",['Yellow'],['100%']
"['rr-YY-WW-ss', 'rr-yy-WW-ss']",['rr-Yy-WW-ss'],"['Yellow (seed)', 'White']",['Yellow'],['100%']
"['rr-YY-WW-ss', 'rr-yy-Ww-Ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss']","['Yellow (seed)', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-yy-Ww-ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss']","['Yellow (seed)', 'White (seed)']","['Yellow', 'White']","['50%', '50%']"
"['rr-YY-WW-ss', 'rr-yy-ww-Ss']",['rr-Yy-Ww-ss'],"['Yellow (seed)', 'Purple']",['White'],['100%']
"['rr-YY-WW-ss', 'rr-yy-ww-ss']",['rr-Yy-Ww-ss'],"['Yellow (seed)', 'Purple']",['White'],['100%']
"['rr-YY-Ww-ss', 'rr-YY-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss', 'rr-YY-ww-ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'White']","['33%', '33%', '33%']"
"['rr-YY-Ww-ss', 'rr-YY-ww-ss']","['rr-YY-Ww-ss', 'rr-YY-ww-ss']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-YY-Ww-ss', 'rr-Yy-WW-ss']","['rr-YY-WW-ss', 'rr-Yy-WW-ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-Ww-ss', 'rr-Yy-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss', 'rr-YY-ww-ss', 'rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'White']","['Yellow (seed)', 'Yellow', 'White', 'Yellow', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-YY-Ww-ss', 'rr-Yy-ww-ss']","['rr-YY-Ww-ss', 'rr-YY-ww-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'Purple']","['Yellow', 'White', 'White', 'Purple']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ww-ss', 'rr-yy-WW-Ss']",['rr-Yy-WW-ss'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-Ww-ss', 'rr-yy-WW-ss']",['rr-Yy-WW-ss'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-Ww-ss', 'rr-yy-Ww-Ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'White']","['Yellow', 'White', 'Purple']","['33%', '33%', '33%']"
"['rr-YY-Ww-ss', 'rr-yy-Ww-ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'White (seed)']","['Yellow', 'White', 'Purple']","['33%', '33%', '33%']"
"['rr-YY-Ww-ss', 'rr-yy-ww-Ss']","['rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'Purple']","['White', 'Purple']","['50%', '50%']"
"['rr-YY-Ww-ss', 'rr-yy-ww-ss']","['rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['Yellow', 'Purple']","['White', 'Purple']","['50%', '50%']"
"['rr-YY-ww-ss', 'rr-YY-ww-ss']",['rr-YY-ww-ss'],"['White', 'White']",['White'],['100%']
"['rr-YY-ww-ss', 'rr-Yy-Ww-ss']","['rr-YY-ww-ss', 'rr-Yy-ww-ss']","['White', 'White']","['White', 'Purple']","['50%', '50%']"
"['rr-YY-ww-ss', 'rr-Yy-ww-ss']","['rr-YY-ww-ss', 'rr-Yy-ww-ss']","['White', 'Purple']","['White', 'Purple']","['50%', '50%']"
"['rr-YY-ww-ss', 'rr-yy-Ww-Ss']",['rr-Yy-ww-ss'],"['White', 'White']",['Purple'],['100%']
"['rr-YY-ww-ss', 'rr-yy-Ww-ss']",['rr-Yy-ww-ss'],"['White', 'White (seed)']",['Purple'],['100%']
"['rr-YY-ww-ss', 'rr-yy-ww-Ss']",['rr-Yy-ww-ss'],"['White', 'Purple']",['Purple'],['100%']
"['rr-YY-ww-ss', 'rr-yy-ww-ss']",['rr-Yy-ww-ss'],"['White', 'Purple']",['Purple'],['100%']
"['rr-Yy-WW-ss', 'rr-Yy-WW-ss']","['rr-YY-WW-ss', 'rr-Yy-WW-ss', 'rr-yy-WW-ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'White']","['33%', '33%', '33%']"
"['rr-Yy-WW-ss', 'rr-Yy-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss', 'rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Yellow', 'White']","['Yellow (seed)', 'Yellow', 'Yellow', 'White', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-WW-ss', 'rr-Yy-ww-ss']","['rr-YY-Ww-ss', 'rr-Yy-Ww-ss', 'rr-yy-Ww-ss']","['Yellow', 'Purple']","['Yellow', 'White', 'White (seed)']","['33%', '33%', '33%']"
"['rr-Yy-WW-ss', 'rr-yy-WW-Ss']","['rr-Yy-WW-ss', 'rr-yy-WW-ss']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-WW-ss', 'rr-yy-WW-ss']","['rr-Yy-WW-ss', 'rr-yy-WW-ss']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-WW-ss', 'rr-yy-Ww-Ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Yellow', 'White']","['Yellow', 'White', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-WW-ss', 'rr-yy-Ww-ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Yellow', 'White (seed)']","['Yellow', 'White', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-WW-ss', 'rr-yy-ww-Ss']","['rr-Yy-Ww-ss', 'rr-yy-Ww-ss']","['Yellow', 'Purple']","['White', 'White (seed)']","['50%', '50%']"
"['rr-Yy-WW-ss', 'rr-yy-ww-ss']","['rr-Yy-Ww-ss', 'rr-yy-Ww-ss']","['Yellow', 'Purple']","['White', 'White (seed)']","['50%', '50%']"
"['rr-Yy-Ww-ss', 'rr-Yy-Ww-ss']","['rr-YY-WW-ss', 'rr-YY-Ww-ss', 'rr-YY-ww-ss', 'rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'White']","['Yellow (seed)', 'Yellow', 'White', 'Yellow', 'White', 'Purple', 'White', 'White (seed)', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['rr-Yy-Ww-ss', 'rr-Yy-ww-ss']","['rr-YY-Ww-ss', 'rr-YY-ww-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'Purple']","['Yellow', 'White', 'White', 'Purple', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww-ss', 'rr-yy-WW-Ss']","['rr-Yy-WW-ss', 'rr-yy-WW-ss']","['White', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-Ww-ss', 'rr-yy-WW-ss']","['rr-Yy-WW-ss', 'rr-yy-WW-ss']","['White', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-Ww-ss', 'rr-yy-Ww-Ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'White']","['Yellow', 'White', 'Purple', 'White', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww-ss', 'rr-yy-Ww-ss']","['rr-Yy-WW-ss', 'rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'White (seed)']","['Yellow', 'White', 'Purple', 'White', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww-ss', 'rr-yy-ww-Ss']","['rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'Purple']","['White', 'Purple', 'White (seed)', 'Purple']","['25%', '25%', '25%', '25%']"
"['rr-Yy-Ww-ss', 'rr-yy-ww-ss']","['rr-Yy-Ww-ss', 'rr-Yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['White', 'Purple']","['White', 'Purple', 'White (seed)', 'Purple']","['25%', '25%', '25%', '25%']"
"['rr-Yy-ww-ss', 'rr-Yy-ww-ss']","['rr-YY-ww-ss', 'rr-Yy-ww-ss', 'rr-yy-ww-ss']","['Purple', 'Purple']","['White', 'Purple', 'Purple']","['33%', '33%', '33%']"
"['rr-Yy-ww-ss', 'rr-yy-Ww-Ss']","['rr-Yy-ww-ss', 'rr-yy-ww-ss']","['Purple', 'White']","['Purple', 'Purple']","['50%', '50%']"
"['rr-Yy-ww-ss', 'rr-yy-Ww-ss']","['rr-Yy-ww-ss', 'rr-yy-ww-ss']","['Purple', 'White (seed)']","['Purple', 'Purple']","['50%', '50%']"
"['rr-Yy-ww-ss', 'rr-yy-ww-Ss']","['rr-Yy-ww-ss', 'rr-yy-ww-ss']","['Purple', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['rr-Yy-ww-ss', 'rr-yy-ww-ss']","['rr-Yy-ww-ss', 'rr-yy-ww-ss']","['Purple', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['rr-yy-WW-SS', 'rr-yy-WW-SS']",['rr-yy-WW-SS'],"['White', 'White']",['White'],['100%']
"['rr-yy-WW-SS', 'rr-yy-WW-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-SS', 'rr-yy-WW-ss']",['rr-yy-WW-Ss'],"['White', 'White']",['White'],['100%']
"['rr-yy-WW-SS', 'rr-yy-Ww-SS']","['rr-yy-WW-SS', 'rr-yy-Ww-SS']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-SS', 'rr-yy-Ww-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss']","['White', 'White']","['White', 'White', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['rr-yy-WW-SS', 'rr-yy-Ww-ss']","['rr-yy-WW-Ss', 'rr-yy-Ww-Ss']","['White', 'White (seed)']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-SS', 'rr-yy-ww-SS']",['rr-yy-Ww-SS'],"['White', 'Purple']",['White'],['100%']
"['rr-yy-WW-SS', 'rr-yy-ww-Ss']","['rr-yy-Ww-SS', 'rr-yy-Ww-Ss']","['White', 'Purple']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-SS', 'rr-yy-ww-ss']",['rr-yy-Ww-Ss'],"['White', 'Purple']",['White'],['100%']
"['rr-yy-WW-Ss', 'rr-yy-WW-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['White', 'White']","['White', 'White', 'White']","['33%', '33%', '33%']"
"['rr-yy-WW-Ss', 'rr-yy-WW-ss']","['rr-yy-WW-Ss', 'rr-yy-WW-ss']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-Ss', 'rr-yy-Ww-SS']","['rr-yy-WW-SS', 'rr-yy-Ww-SS']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['rr-yy-WW-Ss', 'rr-yy-Ww-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['White', 'White']","['White', 'White', 'White', 'White', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-yy-WW-Ss', 'rr-yy-Ww-ss']","['rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['White', 'White (seed)']","['White', 'White', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-yy-WW-Ss', 'rr-yy-ww-SS']",['rr-yy-Ww-SS'],"['White', 'Purple']",['White'],['100%']
"['rr-yy-WW-Ss', 'rr-yy-ww-Ss']","['rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['White', 'Purple']","['White', 'White', 'White (seed)']","['33%', '33%', '33%']"
"['rr-yy-WW-Ss', 'rr-yy-ww-ss']","['rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['White', 'Purple']","['White', 'White (seed)']","['50%', '50%']"
"['rr-yy-WW-ss', 'rr-yy-WW-ss']",['rr-yy-WW-ss'],"['White', 'White']",['White'],['100%']
"['rr-yy-WW-ss', 'rr-yy-Ww-Ss']","['rr-yy-WW-ss', 'rr-yy-Ww-ss']","['White', 'White']","['White', 'White (seed)']","['50%', '50%']"
"['rr-yy-WW-ss', 'rr-yy-Ww-ss']","['rr-yy-WW-ss', 'rr-yy-Ww-ss']","['White', 'White (seed)']","['White', 'White (seed)']","['50%', '50%']"
"['rr-yy-WW-ss', 'rr-yy-ww-Ss']",['rr-yy-Ww-ss'],"['White', 'Purple']",['White (seed)'],['100%']
"['rr-yy-WW-ss', 'rr-yy-ww-ss']",['rr-yy-Ww-ss'],"['White', 'Purple']",['White (seed)'],['100%']
"['rr-yy-Ww-SS', 'rr-yy-Ww-SS']","['rr-yy-WW-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'White']","['White', 'White', 'Purple']","['33%', '33%', '33%']"
"['rr-yy-Ww-SS', 'rr-yy-Ww-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'White']","['White', 'White', 'White', 'White', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-yy-Ww-SS', 'rr-yy-Ww-ss']","['rr-yy-WW-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'White (seed)']","['White', 'White', 'Purple']","['33%', '33%', '33%']"
"['rr-yy-Ww-SS', 'rr-yy-ww-SS']","['rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'Purple']","['White', 'Purple']","['50%', '50%']"
"['rr-yy-Ww-SS', 'rr-yy-ww-Ss']","['rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'Purple']","['White', 'White', 'Purple', 'Purple']","['25%', '25%', '25%', '25%']"
"['rr-yy-Ww-SS', 'rr-yy-ww-ss']","['rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'Purple']","['White', 'Purple']","['50%', '50%']"
"['rr-yy-Ww-Ss', 'rr-yy-Ww-Ss']","['rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['White', 'White']","['White', 'White', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['White', 'White (seed)']","['White', 'White', 'White', 'White (seed)', 'Purple', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-yy-Ww-Ss', 'rr-yy-ww-SS']","['rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'Purple']","['White', 'Purple']","['50%', '50%']"
