breeding_pair,breeding_results,breeding_pair_color,breeding_results_color,probability
"['RR-YY-ww', 'RR-Yy-WW']","['RR-YY-Ww', 'RR-Yy-Ww']","['Purple', 'Red']","['Orange', 'Red']","['50%', '50%']"
"['RR-YY-ww', 'RR-Yy-Ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww']","['Purple', 'Red']","['Orange', 'Purple', 'Red', 'Purple']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'RR-Yy-ww']","['RR-YY-ww', 'RR-Yy-ww']","['Purple', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['RR-YY-ww', 'RR-yy-WW']",['RR-Yy-Ww'],"['Purple', 'Red (seed)']",['Red'],['100%']
"['RR-YY-ww', 'RR-yy-Ww']","['RR-Yy-Ww', 'RR-Yy-ww']","['Purple', 'Red']","['Red', 'Purple']","['50%', '50%']"
"['RR-YY-ww', 'RR-yy-ww']",['RR-Yy-ww'],"['Purple', 'Purple']",['Purple'],['100%']
"['RR-YY-ww', 'Rr-YY-WW']","['RR-YY-Ww', 'Rr-YY-Ww']","['Purple', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['RR-YY-ww', 'Rr-YY-Ww']","['RR-YY-Ww', 'RR-YY-ww', 'Rr-YY-Ww', 'Rr-YY-ww']","['Purple', 'Yellow']","['Orange', 'Purple', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'Rr-YY-ww']","['RR-YY-ww', 'Rr-YY-ww']","['Purple', 'Yellow']","['Purple', 'Yellow']","['50%', '50%']"
"['RR-YY-ww', 'Rr-Yy-WW']","['RR-YY-Ww', 'RR-Yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww']","['Purple', 'Orange']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'Rr-Yy-Ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'Orange']","['Orange', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-YY-ww', 'Rr-Yy-ww']","['RR-YY-ww', 'RR-Yy-ww', 'Rr-YY-ww', 'Rr-Yy-ww']","['Purple', 'Orange']","['Purple', 'Purple', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'Rr-yy-WW']","['RR-Yy-Ww', 'Rr-Yy-Ww']","['Purple', 'Red']","['Red', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'Rr-yy-Ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'Red']","['Red', 'Purple', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'Rr-yy-ww']","['RR-Yy-ww', 'Rr-Yy-ww']","['Purple', 'Blue']","['Purple', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'rr-YY-WW']",['Rr-YY-Ww'],"['Purple', 'Yellow (seed)']",['Yellow'],['100%']
"['RR-YY-ww', 'rr-YY-Ww']","['Rr-YY-Ww', 'Rr-YY-ww']","['Purple', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['RR-YY-ww', 'rr-YY-ww']",['Rr-YY-ww'],"['Purple', 'Yellow']",['Yellow'],['100%']
"['RR-YY-ww', 'rr-Yy-WW']","['Rr-YY-Ww', 'Rr-Yy-Ww']","['Purple', 'Yellow']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'rr-Yy-Ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-ww', 'rr-Yy-ww']","['Rr-YY-ww', 'Rr-Yy-ww']","['Purple', 'Blue']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'rr-yy-WW']",['Rr-Yy-Ww'],"['Purple', 'White']",['Orange'],['100%']
"['RR-YY-ww', 'rr-yy-Ww']","['Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'White (seed)']","['Orange', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'rr-yy-ww']",['Rr-Yy-ww'],"['Purple', 'Blue']",['Orange'],['100%']
"['RR-Yy-WW', 'RR-Yy-WW']","['RR-YY-WW', 'RR-Yy-WW', 'RR-yy-WW']","['Red', 'Red']","['Orange', 'Red', 'Red (seed)']","['33%', '33%', '33%']"
"['RR-Yy-WW', 'RR-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww']","['Red', 'Red']","['Orange', 'Orange', 'Red', 'Red', 'Red (seed)', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-WW', 'RR-Yy-ww']","['RR-YY-Ww', 'RR-Yy-Ww', 'RR-yy-Ww']","['Red', 'Purple']","['Orange', 'Red', 'Red']","['33%', '33%', '33%']"
"['RR-Yy-WW', 'RR-yy-WW']","['RR-Yy-WW', 'RR-yy-WW']","['Red', 'Red (seed)']","['Red', 'Red (seed)']","['50%', '50%']"
"['RR-Yy-WW', 'RR-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww']","['Red', 'Red']","['Red', 'Red', 'Red (seed)', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'RR-yy-ww']","['RR-Yy-Ww', 'RR-yy-Ww']","['Red', 'Purple']","['Red', 'Red']","['50%', '50%']"
"['RR-Yy-WW', 'Rr-YY-WW']","['RR-YY-WW', 'RR-Yy-WW', 'Rr-YY-WW', 'Rr-Yy-WW']","['Red', 'Yellow']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'Rr-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Red', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-WW', 'Rr-YY-ww']","['RR-YY-Ww', 'RR-Yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww']","['Red', 'Yellow']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'Rr-Yy-WW']","['RR-YY-WW', 'RR-Yy-WW', 'RR-yy-WW', 'Rr-YY-WW', 'Rr-Yy-WW', 'Rr-yy-WW']","['Red', 'Orange']","['Orange', 'Red', 'Red (seed)', 'Yellow', 'Orange', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-WW', 'Rr-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Orange']","['Orange', 'Orange', 'Red', 'Red', 'Red (seed)', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Red']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-WW', 'Rr-Yy-ww']","['RR-YY-Ww', 'RR-Yy-Ww', 'RR-yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Red', 'Orange']","['Orange', 'Red', 'Red', 'Yellow', 'Orange', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-WW', 'Rr-yy-WW']","['RR-Yy-WW', 'RR-yy-WW', 'Rr-Yy-WW', 'Rr-yy-WW']","['Red', 'Red']","['Red', 'Red (seed)', 'Orange', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'Rr-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Red']","['Red', 'Red', 'Red (seed)', 'Red', 'Orange', 'Orange', 'Red', 'Red']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-WW', 'Rr-yy-ww']","['RR-Yy-Ww', 'RR-yy-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Red', 'Blue']","['Red', 'Red', 'Orange', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'rr-YY-WW']","['Rr-YY-WW', 'Rr-Yy-WW']","['Red', 'Yellow (seed)']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-Yy-WW', 'rr-YY-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'rr-YY-ww']","['Rr-YY-Ww', 'Rr-Yy-Ww']","['Red', 'Yellow']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-Yy-WW', 'rr-Yy-WW']","['Rr-YY-WW', 'Rr-Yy-WW', 'Rr-yy-WW']","['Red', 'Yellow']","['Yellow', 'Orange', 'Red']","['33%', '33%', '33%']"
"['RR-Yy-WW', 'rr-Yy-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-WW', 'rr-Yy-ww']","['Rr-YY-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Red', 'Blue']","['Yellow', 'Orange', 'Red']","['33%', '33%', '33%']"
"['RR-Yy-WW', 'rr-yy-WW']","['Rr-Yy-WW', 'Rr-yy-WW']","['Red', 'White']","['Orange', 'Red']","['50%', '50%']"
"['RR-Yy-WW', 'rr-yy-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'White (seed)']","['Orange', 'Orange', 'Red', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-WW', 'rr-yy-ww']","['Rr-Yy-Ww', 'Rr-yy-Ww']","['Red', 'Blue']","['Orange', 'Red']","['50%', '50%']"
"['RR-Yy-Ww', 'RR-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww']","['Red', 'Red']","['Orange', 'Orange', 'Purple', 'Red', 'Red', 'Purple', 'Red (seed)', 'Red', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['RR-Yy-Ww', 'RR-Yy-ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww']","['Red', 'Purple']","['Orange', 'Purple', 'Red', 'Purple', 'Red', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'RR-yy-WW']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww']","['Red', 'Red (seed)']","['Red', 'Red', 'Red (seed)', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-Ww', 'RR-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww']","['Red', 'Red']","['Red', 'Red', 'Purple', 'Red (seed)', 'Red', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'RR-yy-ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww']","['Red', 'Purple']","['Red', 'Purple', 'Red', 'Purple']","['25%', '25%', '25%', '25%']"
"['RR-Yy-Ww', 'Rr-YY-WW']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Red', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-Ww', 'Rr-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Purple', 'Red', 'Red', 'Purple', 'Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-Ww', 'Rr-YY-ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Red', 'Yellow']","['Orange', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-Ww', 'Rr-Yy-WW']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Orange']","['Orange', 'Orange', 'Red', 'Red', 'Red (seed)', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Red']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-Ww', 'Rr-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Orange']","['Orange', 'Orange', 'Purple', 'Red', 'Red', 'Purple', 'Red (seed)', 'Red', 'Purple', 'Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange', 'Red', 'Red', 'Blue']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['RR-Yy-Ww', 'Rr-Yy-ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Orange']","['Orange', 'Purple', 'Red', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Blue']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-Ww', 'Rr-yy-WW']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-yy-WW', 'RR-yy-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Red']","['Red', 'Red', 'Red (seed)', 'Red', 'Orange', 'Orange', 'Red', 'Red']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-Ww', 'Rr-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Red']","['Red', 'Red', 'Purple', 'Red (seed)', 'Red', 'Purple', 'Orange', 'Orange', 'Orange', 'Red', 'Red', 'Blue']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-Ww', 'Rr-yy-ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Red', 'Purple', 'Red', 'Purple', 'Orange', 'Orange', 'Red', 'Blue']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-Ww', 'rr-YY-WW']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Red', 'Yellow (seed)']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-Ww', 'rr-YY-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'rr-YY-ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-Ww', 'rr-Yy-WW']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'rr-Yy-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Yellow']","['Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange', 'Red', 'Red', 'Blue']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['RR-Yy-Ww', 'rr-Yy-ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'rr-yy-WW']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww']","['Red', 'White']","['Orange', 'Orange', 'Red', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-Ww', 'rr-yy-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'White (seed)']","['Orange', 'Orange', 'Orange', 'Red', 'Red', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-Ww', 'rr-yy-ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Red', 'Blue']","['Orange', 'Orange', 'Red', 'Blue']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'RR-Yy-ww']","['RR-YY-ww', 'RR-Yy-ww', 'RR-yy-ww']","['Purple', 'Purple']","['Purple', 'Purple', 'Purple']","['33%', '33%', '33%']"
"['RR-Yy-ww', 'RR-yy-WW']","['RR-Yy-Ww', 'RR-yy-Ww']","['Purple', 'Red (seed)']","['Red', 'Red']","['50%', '50%']"
"['RR-Yy-ww', 'RR-yy-Ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww']","['Purple', 'Red']","['Red', 'Purple', 'Red', 'Purple']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'RR-yy-ww']","['RR-Yy-ww', 'RR-yy-ww']","['Purple', 'Purple']","['Purple', 'Purple']","['50%', '50%']"
"['RR-Yy-ww', 'Rr-YY-WW']","['RR-YY-Ww', 'RR-Yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww']","['Purple', 'Yellow']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'Rr-YY-Ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'Yellow']","['Orange', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-ww', 'Rr-YY-ww']","['RR-YY-ww', 'RR-Yy-ww', 'Rr-YY-ww', 'Rr-Yy-ww']","['Purple', 'Yellow']","['Purple', 'Purple', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'Rr-Yy-WW']","['RR-YY-Ww', 'RR-Yy-Ww', 'RR-yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Purple', 'Orange']","['Orange', 'Red', 'Red', 'Yellow', 'Orange', 'Red']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-ww', 'Rr-Yy-Ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Purple', 'Orange']","['Orange', 'Purple', 'Red', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Blue']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-Yy-ww', 'Rr-Yy-ww']","['RR-YY-ww', 'RR-Yy-ww', 'RR-yy-ww', 'Rr-YY-ww', 'Rr-Yy-ww', 'Rr-yy-ww']","['Purple', 'Orange']","['Purple', 'Purple', 'Purple', 'Yellow', 'Orange', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-ww', 'Rr-yy-WW']","['RR-Yy-Ww', 'RR-yy-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Purple', 'Red']","['Red', 'Red', 'Orange', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'Rr-yy-Ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Purple', 'Red']","['Red', 'Purple', 'Red', 'Purple', 'Orange', 'Orange', 'Red', 'Blue']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-Yy-ww', 'Rr-yy-ww']","['RR-Yy-ww', 'RR-yy-ww', 'Rr-Yy-ww', 'Rr-yy-ww']","['Purple', 'Blue']","['Purple', 'Purple', 'Orange', 'Blue']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'rr-YY-WW']","['Rr-YY-Ww', 'Rr-Yy-Ww']","['Purple', 'Yellow (seed)']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-Yy-ww', 'rr-YY-Ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Purple', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'rr-YY-ww']","['Rr-YY-ww', 'Rr-Yy-ww']","['Purple', 'Yellow']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-Yy-ww', 'rr-Yy-WW']","['Rr-YY-Ww', 'Rr-Yy-Ww', 'Rr-yy-Ww']","['Purple', 'Yellow']","['Yellow', 'Orange', 'Red']","['33%', '33%', '33%']"
"['RR-Yy-ww', 'rr-Yy-Ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Purple', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange', 'Red', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-Yy-ww', 'rr-Yy-ww']","['Rr-YY-ww', 'Rr-Yy-ww', 'Rr-yy-ww']","['Purple', 'Blue']","['Yellow', 'Orange', 'Blue']","['33%', '33%', '33%']"
"['RR-Yy-ww', 'rr-yy-WW']","['Rr-Yy-Ww', 'Rr-yy-Ww']","['Purple', 'White']","['Orange', 'Red']","['50%', '50%']"
"['RR-Yy-ww', 'rr-yy-Ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww']","['Purple', 'White (seed)']","['Orange', 'Orange', 'Red', 'Blue']","['25%', '25%', '25%', '25%']"
"['RR-Yy-ww', 'rr-yy-ww']","['Rr-Yy-ww', 'Rr-yy-ww']","['Purple', 'Blue']","['Orange', 'Blue']","['50%', '50%']"
"['RR-yy-WW', 'RR-yy-WW']",['RR-yy-WW'],"['Red (seed)', 'Red (seed)']",['Red (seed)'],['100%']
"['RR-yy-WW', 'RR-yy-Ww']","['RR-yy-WW', 'RR-yy-Ww']","['Red (seed)', 'Red']","['Red (seed)', 'Red']","['50%', '50%']"
"['RR-yy-WW', 'RR-yy-ww']",['RR-yy-Ww'],"['Red (seed)', 'Purple']",['Red'],['100%']
"['RR-yy-WW', 'Rr-YY-WW']","['RR-Yy-WW', 'Rr-Yy-WW']","['Red (seed)', 'Yellow']","['Red', 'Orange']","['50%', '50%']"
"['RR-yy-WW', 'Rr-YY-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Red (seed)', 'Yellow']","['Red', 'Red', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-yy-WW', 'Rr-YY-ww']","['RR-Yy-Ww', 'Rr-Yy-Ww']","['Red (seed)', 'Yellow']","['Red', 'Orange']","['50%', '50%']"
