breeding_pair,breeding_results,breeding_pair_color,breeding_results_color,probability
"['Rr-Yy-Ss', 'Rr-yy-Ss']","['RR-Yy-SS', 'RR-Yy-Ss', 'RR-Yy-ss', 'RR-yy-SS', 'RR-yy-Ss', 'RR-yy-ss', 'Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Pink']","['Red', 'Orange', 'Orange', 'Red', 'Red', 'Red (seed)', 'Pink', 'Orange', 'Orange', 'Pink', 'Pink', 'Pink', 'White', 'Yellow', 'Yellow', 'White', 'White (seed)', 'White']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-Yy-Ss', 'Rr-yy-ss']","['RR-Yy-Ss', 'RR-Yy-ss', 'RR-yy-Ss', 'RR-yy-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Pink']","['Orange', 'Orange', 'Red', 'Red (seed)', 'Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-Ss', 'rr-YY-SS']","['Rr-YY-SS', 'Rr-YY-Ss', 'Rr-Yy-SS', 'Rr-Yy-Ss', 'rr-YY-SS', 'rr-YY-Ss', 'rr-Yy-SS', 'rr-Yy-Ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Pink', 'Orange', 'Yellow', 'Yellow (seed)', 'White', 'Yellow']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-Ss', 'rr-YY-Ss']","['Rr-YY-SS', 'Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-YY-SS', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss']","['Orange', 'Yellow (seed)']","['Orange', 'Orange', 'Orange', 'Pink', 'Orange', 'Orange', 'Yellow', 'Yellow (seed)', 'Yellow', 'White', 'Yellow', 'Yellow']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-Ss', 'rr-YY-ss']","['Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Orange', 'Orange', 'Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-Ss', 'rr-Yy-SS']","['Rr-YY-SS', 'Rr-YY-Ss', 'Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'rr-YY-SS', 'rr-YY-Ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Orange', 'White']","['Orange', 'Orange', 'Pink', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow (seed)', 'White', 'Yellow', 'White', 'White (seed)']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-Ss', 'rr-Yy-Ss']","['Rr-YY-SS', 'Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-YY-SS', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Orange', 'Pink', 'Orange', 'Orange', 'Pink', 'Pink', 'Pink', 'Yellow', 'Yellow (seed)', 'Yellow', 'White', 'Yellow', 'Yellow', 'White', 'White (seed)', 'White']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-Yy-Ss', 'rr-Yy-ss']","['Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Orange', 'Orange', 'Pink', 'Pink', 'Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-Ss', 'rr-yy-SS']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Orange', 'White']","['Pink', 'Orange', 'Pink', 'Pink', 'White', 'Yellow', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-Ss', 'rr-yy-Ss']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'White (seed)']","['Pink', 'Orange', 'Orange', 'Pink', 'Pink', 'Pink', 'White', 'Yellow', 'Yellow', 'White', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-Ss', 'rr-yy-ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'White']","['Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-ss', 'Rr-Yy-ss']","['RR-YY-ss', 'RR-Yy-ss', 'RR-yy-ss', 'Rr-YY-ss', 'Rr-Yy-ss', 'Rr-yy-ss', 'rr-YY-ss', 'rr-Yy-ss', 'rr-yy-ss']","['Orange', 'Orange']","['Black', 'Orange', 'Red (seed)', 'Orange', 'Orange', 'Pink', 'Yellow', 'Yellow', 'White']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-Yy-ss', 'Rr-yy-SS']","['RR-Yy-Ss', 'RR-yy-Ss', 'Rr-Yy-Ss', 'Rr-yy-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['Orange', 'Pink']","['Orange', 'Red', 'Orange', 'Pink', 'Yellow', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-Yy-ss', 'Rr-yy-Ss']","['RR-Yy-Ss', 'RR-Yy-ss', 'RR-yy-Ss', 'RR-yy-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Pink']","['Orange', 'Orange', 'Red', 'Red (seed)', 'Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-ss', 'Rr-yy-ss']","['RR-Yy-ss', 'RR-yy-ss', 'Rr-Yy-ss', 'Rr-yy-ss', 'rr-Yy-ss', 'rr-yy-ss']","['Orange', 'Pink']","['Orange', 'Red (seed)', 'Orange', 'Pink', 'Yellow', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-Yy-ss', 'rr-YY-SS']","['Rr-YY-Ss', 'Rr-Yy-Ss', 'rr-YY-Ss', 'rr-Yy-Ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Yellow (seed)', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-Yy-ss', 'rr-YY-Ss']","['Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Orange', 'Yellow (seed)']","['Orange', 'Orange', 'Orange', 'Orange', 'Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-ss', 'rr-YY-ss']","['Rr-YY-ss', 'Rr-Yy-ss', 'rr-YY-ss', 'rr-Yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-Yy-ss', 'rr-Yy-SS']","['Rr-YY-Ss', 'Rr-Yy-Ss', 'Rr-yy-Ss', 'rr-YY-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['Orange', 'White']","['Orange', 'Orange', 'Pink', 'Yellow (seed)', 'Yellow', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-Yy-ss', 'rr-Yy-Ss']","['Rr-YY-Ss', 'Rr-YY-ss', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Orange', 'Orange', 'Pink', 'Pink', 'Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-Yy-ss', 'rr-Yy-ss']","['Rr-YY-ss', 'Rr-Yy-ss', 'Rr-yy-ss', 'rr-YY-ss', 'rr-Yy-ss', 'rr-yy-ss']","['Orange', 'Yellow']","['Orange', 'Orange', 'Pink', 'Yellow', 'Yellow', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-Yy-ss', 'rr-yy-SS']","['Rr-Yy-Ss', 'Rr-yy-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['Orange', 'White']","['Orange', 'Pink', 'Yellow', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-Yy-ss', 'rr-yy-Ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Orange', 'White (seed)']","['Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-Yy-ss', 'rr-yy-ss']","['Rr-Yy-ss', 'Rr-yy-ss', 'rr-Yy-ss', 'rr-yy-ss']","['Orange', 'White']","['Orange', 'Pink', 'Yellow', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-SS', 'Rr-yy-SS']","['RR-yy-SS', 'Rr-yy-SS', 'rr-yy-SS']","['Pink', 'Pink']","['Red', 'Pink', 'White']","['33%', '33%', '33%']"
"['Rr-yy-SS', 'Rr-yy-Ss']","['RR-yy-SS', 'RR-yy-Ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Pink', 'Pink']","['Red', 'Red', 'Pink', 'Pink', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-SS', 'Rr-yy-ss']","['RR-yy-Ss', 'Rr-yy-Ss', 'rr-yy-Ss']","['Pink', 'Pink']","['Red', 'Pink', 'White (seed)']","['33%', '33%', '33%']"
"['Rr-yy-SS', 'rr-YY-SS']","['Rr-Yy-SS', 'rr-Yy-SS']","['Pink', 'Yellow']","['Pink', 'White']","['50%', '50%']"
"['Rr-yy-SS', 'rr-YY-Ss']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'rr-Yy-SS', 'rr-Yy-Ss']","['Pink', 'Yellow (seed)']","['Pink', 'Orange', 'White', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-yy-SS', 'rr-YY-ss']","['Rr-Yy-Ss', 'rr-Yy-Ss']","['Pink', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['Rr-yy-SS', 'rr-Yy-SS']","['Rr-Yy-SS', 'Rr-yy-SS', 'rr-Yy-SS', 'rr-yy-SS']","['Pink', 'White']","['Pink', 'Pink', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-SS', 'rr-Yy-Ss']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Pink', 'Yellow']","['Pink', 'Orange', 'Pink', 'Pink', 'White', 'Yellow', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-SS', 'rr-Yy-ss']","['Rr-Yy-Ss', 'Rr-yy-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['Pink', 'Yellow']","['Orange', 'Pink', 'Yellow', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-SS', 'rr-yy-SS']","['Rr-yy-SS', 'rr-yy-SS']","['Pink', 'White']","['Pink', 'White']","['50%', '50%']"
"['Rr-yy-SS', 'rr-yy-Ss']","['Rr-yy-SS', 'Rr-yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Pink', 'White (seed)']","['Pink', 'Pink', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-SS', 'rr-yy-ss']","['Rr-yy-Ss', 'rr-yy-Ss']","['Pink', 'White']","['Pink', 'White (seed)']","['50%', '50%']"
"['Rr-yy-Ss', 'Rr-yy-Ss']","['RR-yy-SS', 'RR-yy-Ss', 'RR-yy-ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'Pink']","['Red', 'Red', 'Red (seed)', 'Pink', 'Pink', 'Pink', 'White', 'White (seed)', 'White']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ss', 'Rr-yy-ss']","['RR-yy-Ss', 'RR-yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'Pink']","['Red', 'Red (seed)', 'Pink', 'Pink', 'White (seed)', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ss', 'rr-YY-SS']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'rr-Yy-SS', 'rr-Yy-Ss']","['Pink', 'Yellow']","['Pink', 'Orange', 'White', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ss', 'rr-YY-Ss']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss']","['Pink', 'Yellow (seed)']","['Pink', 'Orange', 'Orange', 'White', 'Yellow', 'Yellow']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ss', 'rr-YY-ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Pink', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ss', 'rr-Yy-SS']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Pink', 'White']","['Pink', 'Orange', 'Pink', 'Pink', 'White', 'Yellow', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ss', 'rr-Yy-Ss']","['Rr-Yy-SS', 'Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'Yellow']","['Pink', 'Orange', 'Orange', 'Pink', 'Pink', 'Pink', 'White', 'Yellow', 'Yellow', 'White', 'White (seed)', 'White']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ss', 'rr-Yy-ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'Yellow']","['Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ss', 'rr-yy-SS']","['Rr-yy-SS', 'Rr-yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['Pink', 'White']","['Pink', 'Pink', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ss', 'rr-yy-Ss']","['Rr-yy-SS', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'White (seed)']","['Pink', 'Pink', 'Pink', 'White', 'White (seed)', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ss', 'rr-yy-ss']","['Rr-yy-Ss', 'Rr-yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'White']","['Pink', 'Pink', 'White (seed)', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ss', 'Rr-yy-ss']","['RR-yy-ss', 'Rr-yy-ss', 'rr-yy-ss']","['Pink', 'Pink']","['Red (seed)', 'Pink', 'White']","['33%', '33%', '33%']"
"['Rr-yy-ss', 'rr-YY-SS']","['Rr-Yy-Ss', 'rr-Yy-Ss']","['Pink', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['Rr-yy-ss', 'rr-YY-Ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Pink', 'Yellow (seed)']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ss', 'rr-YY-ss']","['Rr-Yy-ss', 'rr-Yy-ss']","['Pink', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['Rr-yy-ss', 'rr-Yy-SS']","['Rr-Yy-Ss', 'Rr-yy-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['Pink', 'White']","['Orange', 'Pink', 'Yellow', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ss', 'rr-Yy-Ss']","['Rr-Yy-Ss', 'Rr-Yy-ss', 'Rr-yy-Ss', 'Rr-yy-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'Yellow']","['Orange', 'Orange', 'Pink', 'Pink', 'Yellow', 'Yellow', 'White (seed)', 'White']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-ss', 'rr-Yy-ss']","['Rr-Yy-ss', 'Rr-yy-ss', 'rr-Yy-ss', 'rr-yy-ss']","['Pink', 'Yellow']","['Orange', 'Pink', 'Yellow', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ss', 'rr-yy-SS']","['Rr-yy-Ss', 'rr-yy-Ss']","['Pink', 'White']","['Pink', 'White (seed)']","['50%', '50%']"
"['Rr-yy-ss', 'rr-yy-Ss']","['Rr-yy-Ss', 'Rr-yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Pink', 'White (seed)']","['Pink', 'Pink', 'White (seed)', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ss', 'rr-yy-ss']","['Rr-yy-ss', 'rr-yy-ss']","['Pink', 'White']","['Pink', 'White']","['50%', '50%']"
"['rr-YY-SS', 'rr-YY-SS']",['rr-YY-SS'],"['Yellow', 'Yellow']",['Yellow'],['100%']
"['rr-YY-SS', 'rr-YY-Ss']","['rr-YY-SS', 'rr-YY-Ss']","['Yellow', 'Yellow (seed)']","['Yellow', 'Yellow (seed)']","['50%', '50%']"
"['rr-YY-SS', 'rr-YY-ss']",['rr-YY-Ss'],"['Yellow', 'Yellow']",['Yellow (seed)'],['100%']
"['rr-YY-SS', 'rr-Yy-SS']","['rr-YY-SS', 'rr-Yy-SS']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-YY-SS', 'rr-Yy-Ss']","['rr-YY-SS', 'rr-YY-Ss', 'rr-Yy-SS', 'rr-Yy-Ss']","['Yellow', 'Yellow']","['Yellow', 'Yellow (seed)', 'White', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-SS', 'rr-Yy-ss']","['rr-YY-Ss', 'rr-Yy-Ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-SS', 'rr-yy-SS']",['rr-Yy-SS'],"['Yellow', 'White']",['White'],['100%']
"['rr-YY-SS', 'rr-yy-Ss']","['rr-Yy-SS', 'rr-Yy-Ss']","['Yellow', 'White (seed)']","['White', 'Yellow']","['50%', '50%']"
"['rr-YY-SS', 'rr-yy-ss']",['rr-Yy-Ss'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-Ss', 'rr-YY-Ss']","['rr-YY-SS', 'rr-YY-Ss', 'rr-YY-ss']","['Yellow (seed)', 'Yellow (seed)']","['Yellow', 'Yellow (seed)', 'Yellow']","['33%', '33%', '33%']"
"['rr-YY-Ss', 'rr-YY-ss']","['rr-YY-Ss', 'rr-YY-ss']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-Ss', 'rr-Yy-SS']","['rr-YY-SS', 'rr-YY-Ss', 'rr-Yy-SS', 'rr-Yy-Ss']","['Yellow (seed)', 'White']","['Yellow', 'Yellow (seed)', 'White', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ss', 'rr-Yy-Ss']","['rr-YY-SS', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss']","['Yellow (seed)', 'Yellow']","['Yellow', 'Yellow (seed)', 'Yellow', 'White', 'Yellow', 'Yellow']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-YY-Ss', 'rr-Yy-ss']","['rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ss', 'rr-yy-SS']","['rr-Yy-SS', 'rr-Yy-Ss']","['Yellow (seed)', 'White']","['White', 'Yellow']","['50%', '50%']"
"['rr-YY-Ss', 'rr-yy-Ss']","['rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss']","['Yellow (seed)', 'White (seed)']","['White', 'Yellow', 'Yellow']","['33%', '33%', '33%']"
"['rr-YY-Ss', 'rr-yy-ss']","['rr-Yy-Ss', 'rr-Yy-ss']","['Yellow (seed)', 'White']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-ss', 'rr-YY-ss']",['rr-YY-ss'],"['Yellow', 'Yellow']",['Yellow'],['100%']
"['rr-YY-ss', 'rr-Yy-SS']","['rr-YY-Ss', 'rr-Yy-Ss']","['Yellow', 'White']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-ss', 'rr-Yy-Ss']","['rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-ss', 'rr-Yy-ss']","['rr-YY-ss', 'rr-Yy-ss']","['Yellow', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-ss', 'rr-yy-SS']",['rr-Yy-Ss'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-ss', 'rr-yy-Ss']","['rr-Yy-Ss', 'rr-Yy-ss']","['Yellow', 'White (seed)']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-ss', 'rr-yy-ss']",['rr-Yy-ss'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-Yy-SS', 'rr-Yy-SS']","['rr-YY-SS', 'rr-Yy-SS', 'rr-yy-SS']","['White', 'White']","['Yellow', 'White', 'White']","['33%', '33%', '33%']"
"['rr-Yy-SS', 'rr-Yy-Ss']","['rr-YY-SS', 'rr-YY-Ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['White', 'Yellow']","['Yellow', 'Yellow (seed)', 'White', 'Yellow', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-SS', 'rr-Yy-ss']","['rr-YY-Ss', 'rr-Yy-Ss', 'rr-yy-Ss']","['White', 'Yellow']","['Yellow (seed)', 'Yellow', 'White (seed)']","['33%', '33%', '33%']"
"['rr-Yy-SS', 'rr-yy-SS']","['rr-Yy-SS', 'rr-yy-SS']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['rr-Yy-SS', 'rr-yy-Ss']","['rr-Yy-SS', 'rr-Yy-Ss', 'rr-yy-SS', 'rr-yy-Ss']","['White', 'White (seed)']","['White', 'Yellow', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-SS', 'rr-yy-ss']","['rr-Yy-Ss', 'rr-yy-Ss']","['White', 'White']","['Yellow', 'White (seed)']","['50%', '50%']"
"['rr-Yy-Ss', 'rr-Yy-Ss']","['rr-YY-SS', 'rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-SS', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-SS', 'rr-yy-Ss', 'rr-yy-ss']","['Yellow', 'Yellow']","['Yellow', 'Yellow (seed)', 'Yellow', 'White', 'Yellow', 'Yellow', 'White', 'White (seed)', 'White']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['rr-Yy-Ss', 'rr-Yy-ss']","['rr-YY-Ss', 'rr-YY-ss', 'rr-Yy-Ss', 'rr-Yy-ss', 'rr-yy-Ss', 'rr-yy-ss']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'White (seed)', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
